module,level,object_name,category,descriptor_rva,callback_ordinal,callback_rva,callback_file_offset,vanilla_first_word,function_end_rva_estimate,is_empty_return,reachable_functions_depth3,candidate_sites_depth3,direct_candidate_sites,known_wrapper_family,role_status,runtime_address_rule
8,Dayni Moon,GlowCard,"Effets, particules et environnement",0x003121D4,0,0x00155F94,0x00156008,0x27BDFFD0,0x001560B4,False,8,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GlowCard,"Effets, particules et environnement",0x003121D4,1,0x001560B4,0x00156128,0x03E00008,0x001560BC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GlowCard,"Effets, particules et environnement",0x003121D4,2,0x001560BC,0x00156130,0x27BDFFE0,0x001560E8,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GravityCrystal,Autres objets et controleurs,0x00312248,0,0x00156AE0,0x00156B54,0x27BDFFA0,0x00156CF8,False,10,18,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GravityCrystal,Autres objets et controleurs,0x00312248,1,0x00156CF8,0x00156D6C,0x27BDFF80,0x00156F90,False,36,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GravityCrystal,Autres objets et controleurs,0x00312248,2,0x00157670,0x001576E4,0x27BDFF50,0x00157A6C,False,64,28,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailBomb,"Armes, projectiles et degats",0x0031247C,0,0x001582B4,0x00158328,0x27BDFFD0,0x001583A4,False,8,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailBomb,"Armes, projectiles et degats",0x0031247C,1,0x001583A4,0x00158418,0x27BDFFE0,0x00158408,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailBomb,"Armes, projectiles et degats",0x0031247C,2,0x00158408,0x0015847C,0x03E00008,0x00158410,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailBomb,"Armes, projectiles et degats",0x0031247C,3,0x001581AC,0x00158220,0x27BDFFE0,0x001581E8,False,12,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailController,Pieges et mecanismes,0x0031274C,0,0x00159A44,0x00159AB8,0x27BDFF80,0x00159CB4,False,16,3,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailController,Pieges et mecanismes,0x0031274C,1,0x00159CB4,0x00159D28,0x03E00008,0x00159CBC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailGate,Pieges et mecanismes,0x0031297C,0,0x00159FB4,0x0015A028,0x27BDFFD0,0x0015A08C,False,18,9,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailGate,Pieges et mecanismes,0x0031297C,1,0x0015A08C,0x0015A100,0x27BDFFE0,0x0015A0F0,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailGate,Pieges et mecanismes,0x0031297C,2,0x0015A284,0x0015A2F8,0x27BDFFD0,0x0015A3C8,False,15,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailLock,Pieges et mecanismes,0x00312A80,0,0x0015A8C8,0x0015A93C,0x27BDFFA0,0x0015ACA8,False,16,15,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailLock,Pieges et mecanismes,0x00312A80,1,0x0015ACA8,0x0015AD1C,0x27BDFFE0,0x0015AD0C,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailLock,Pieges et mecanismes,0x00312A80,2,0x0015ADD4,0x0015AE48,0x27BDFFB0,0x0015B220,False,114,8,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailSwitch,Pieges et mecanismes,0x00312B60,0,0x0015B6B4,0x0015B728,0x27BDFFD0,0x0015B7FC,False,18,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailSwitch,Pieges et mecanismes,0x00312B60,1,0x0015B7FC,0x0015B870,0x27BDFFE0,0x0015B860,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailSwitch,Pieges et mecanismes,0x00312B60,2,0x0015B860,0x0015B8D4,0x03E00008,0x0015B868,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,GrindrailSwitch,Pieges et mecanismes,0x00312B60,3,0x0015B49C,0x0015B510,0x27BDFFD0,0x0015B5D8,False,15,9,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRam,Autres objets et controleurs,0x00312D4C,0,0x0015BFD0,0x0015C044,0x27BDFFD0,0x0015C0E4,False,24,20,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRam,Autres objets et controleurs,0x00312D4C,1,0x0015C0E4,0x0015C158,0x27BDFFE0,0x0015C1C8,False,9,3,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRam,Autres objets et controleurs,0x00312D4C,2,0x0015D024,0x0015D098,0x27BDFFA0,0x0015D078,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRam,Autres objets et controleurs,0x00312D4C,3,0x0015C1C8,0x0015C23C,0x27BDFFB0,0x0015C400,False,46,13,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRamVehicle,Vehicules et minijeux,0x00312E9C,0,0x0015DC34,0x0015DCA8,0x27BDFFC0,0x0015DD8C,False,23,5,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRamVehicle,Vehicules et minijeux,0x00312E9C,1,0x0015DD8C,0x0015DE00,0x27BDFFE0,0x0015DDB0,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRamVehicle,Vehicules et minijeux,0x00312E9C,2,0x0015E5C4,0x0015E638,0x27BDFFA0,0x0015EA80,False,74,25,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HappyRamVehicle,Vehicules et minijeux,0x00312E9C,3,0x0015DDB0,0x0015DE24,0x27BDFFB0,0x0015DFC4,False,37,8,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorso01,Vehicules et minijeux,0x00313110,0,0x0015F47C,0x0015F4F0,0x27BDFFA0,0x0015FAA8,False,32,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorso01,Vehicules et minijeux,0x00313110,1,0x0015ECC0,0x0015ED34,0x27BDFFE0,0x0015ED84,False,3,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorso01,Vehicules et minijeux,0x00313110,2,0x0015FAA8,0x0015FB1C,0x27BDFF60,0x0015FB08,False,1,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorso01,Vehicules et minijeux,0x00313110,3,0x0015EA80,0x0015EAF4,0x27BDFFC0,0x0015ECC0,False,28,7,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorsoShrapnel,Vehicules et minijeux,0x00313280,0,0x001615E0,0x00161654,0x27BDFFF0,0x0016163C,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorsoShrapnel,Vehicules et minijeux,0x00313280,1,0x0016163C,0x001616B0,0x03E00008,0x00161644,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,HeavyTorsoShrapnel,Vehicules et minijeux,0x00313280,2,0x00161644,0x001616B8,0x27BDFFB0,0x00161970,False,50,49,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Helipack,Autres objets et controleurs,0x003132EC,0,0x00161C7C,0x00161CF0,0x03E00008,0x00161C84,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Helipack,Autres objets et controleurs,0x003132EC,1,0x00161C84,0x00161CF8,0x03E00008,0x00161C8C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Helipack,Autres objets et controleurs,0x003132EC,2,0x00161C8C,0x00161D00,0x27BDFFD0,0x00161D70,False,24,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Hypershot,Gadgets et outils,0x00313354,0,0x00161E30,0x00161EA4,0x27BDFFD0,0x00161E98,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Hypershot,Gadgets et outils,0x00313354,1,0x00161ECC,0x00161F40,0x03E00008,0x00161ED4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Hypershot,Gadgets et outils,0x00313354,2,0x00161F54,0x00161FC8,0x27BDFFB0,0x001620BC,False,44,13,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,IntroMovie,Autres objets et controleurs,0x003133D8,0,0x001620E4,0x00162158,0x27BDFFE0,0x001621A0,False,5,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,IntroMovie,Autres objets et controleurs,0x003133D8,1,0x001621A0,0x00162214,0x03E00008,0x001621A8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,IntroMovie,Autres objets et controleurs,0x003133D8,2,0x001621A8,0x0016221C,0x27BDFFD0,0x0016225C,False,33,7,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lamp,Autres objets et controleurs,0x00313450,0,0x0016225C,0x001622D0,0x27BDFFB0,0x001623D8,False,8,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lamp,Autres objets et controleurs,0x00313450,1,0x001623D8,0x0016244C,0x27BDFFE0,0x0016243C,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lamp,Autres objets et controleurs,0x00313450,2,0x0016243C,0x001624B0,0x27BDFFE0,0x00162484,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Lamp,Autres objets et controleurs,0x00313450,3,0x00162484,0x001624F8,0x27BDFF80,0x001625A8,False,57,7,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LaserTracer,"Armes, projectiles et degats",0x00314A8C,0,0x00166798,0x0016680C,0x27BDFFD0,0x0016688C,False,55,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LaserTracer,"Armes, projectiles et degats",0x00314A8C,1,0x0016688C,0x00166900,0x27BDFFD0,0x00166978,False,21,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LaserTracer,"Armes, projectiles et degats",0x00314A8C,2,0x00166A14,0x00166A88,0x27BDFFC0,0x00166D3C,False,57,15,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level01SkyController,"Effets, particules et environnement",0x00314B94,0,0x0016C220,0x0016C294,0x27BDFFF0,0x0016C270,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level01SkyController,"Effets, particules et environnement",0x00314B94,1,0x0016C270,0x0016C2E4,0x03E00008,0x0016C278,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level01SkyController,"Effets, particules et environnement",0x00314B94,2,0x0016C278,0x0016C2EC,0x27BDFF80,0x0016C384,False,12,17,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene00,Camera et presentation,0x00314CAC,0,0x0016C384,0x0016C3F8,0x27BDFFD0,0x0016C7CC,False,23,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene00,Camera et presentation,0x00314CAC,1,0x0016C7CC,0x0016C840,0x03E00008,0x0016C7DC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene00,Camera et presentation,0x00314CAC,2,0x0016C7DC,0x0016C850,0x27BDFFD0,0x0016CA2C,False,69,15,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene01,Camera et presentation,0x00314DDC,0,0x0016CA2C,0x0016CAA0,0x27BDFFE0,0x0016CDAC,False,20,5,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene01,Camera et presentation,0x00314DDC,1,0x0016CDAC,0x0016CE20,0x03E00008,0x0016CDB4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene01,Camera et presentation,0x00314DDC,2,0x0016CDFC,0x0016CE70,0x27BDFFC0,0x0016D1C4,False,73,23,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene02,Camera et presentation,0x00314E9C,0,0x0016D1C4,0x0016D238,0x3C060031,0x0016D324,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene02,Camera et presentation,0x00314E9C,1,0x0016D324,0x0016D398,0x03E00008,0x0016D32C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Cutscene02,Camera et presentation,0x00314E9C,2,0x0016D32C,0x0016D3A0,0x27BDFFD0,0x0016D498,False,49,10,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Door,Pieges et mecanismes,0x00314F74,0,0x0016D4E0,0x0016D554,0x27BDFFB0,0x0016D6C0,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Door,Pieges et mecanismes,0x00314F74,1,0x0016D6C0,0x0016D734,0x8C850058,0x0016D6F4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08Door,Pieges et mecanismes,0x00314F74,2,0x0016D768,0x0016D7DC,0x27BDFFA0,0x0016DC64,False,36,22,4,WF-041,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08ForceDay,Autres objets et controleurs,0x00315024,0,0x0016DC64,0x0016DCD8,0x8C840054,0x0016DD4C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08ForceDay,Autres objets et controleurs,0x00315024,1,0x0016DD4C,0x0016DDC0,0x03E00008,0x0016DD54,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08ForceDay,Autres objets et controleurs,0x00315024,2,0x0016DD54,0x0016DDC8,0x27BDFFE0,0x0016DDC0,False,9,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08GoIntoClankPrompt,"Joueur, acteurs et accessoires",0x003150B0,0,0x0016DDC0,0x0016DE34,0x27BDFFE0,0x0016DE28,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08GoIntoClankPrompt,"Joueur, acteurs et accessoires",0x003150B0,1,0x0016DE28,0x0016DE9C,0x03E00008,0x0016DE30,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,Level08GoIntoClankPrompt,"Joueur, acteurs et accessoires",0x003150B0,2,0x0016DE30,0x0016DEA4,0x27BDFFE0,0x0016DED0,False,31,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LevelMusic,Autres objets et controleurs,0x00315294,0,0x0016DED0,0x0016DF44,0x27BDFEE0,0x0016DFB0,False,11,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LevelMusic,Autres objets et controleurs,0x00315294,1,0x0016DFB0,0x0016E024,0x27BDFFE0,0x0016DFFC,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LevelSettings,Autres objets et controleurs,0x00315328,0,0x0016E670,0x0016E6E4,0x03E00008,0x0016E678,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LevelSettings,Autres objets et controleurs,0x00315328,1,0x0016E678,0x0016E6EC,0x03E00008,0x0016E680,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LevelSettings,Autres objets et controleurs,0x00315328,2,0x0016E680,0x0016E6F4,0x03E00008,0x0016E688,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LightningAttack,Autres objets et controleurs,0x00315398,0,0x0016E688,0x0016E6FC,0x27BDFFF0,0x0016E6C8,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LightningAttack,Autres objets et controleurs,0x00315398,1,0x0016E6C8,0x0016E73C,0x27BDFFE0,0x0016E700,False,5,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LightningAttack,Autres objets et controleurs,0x00315398,2,0x0016EB08,0x0016EB7C,0x27BDFFA0,0x0016EF90,False,43,12,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LightweightSystem,Autres objets et controleurs,0x003153F8,0,0x0016EF90,0x0016F004,0x03E00008,0x0016EF98,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LightweightSystem,Autres objets et controleurs,0x003153F8,1,0x0016EF98,0x0016F00C,0x03E00008,0x0016EFA0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LightweightSystem,Autres objets et controleurs,0x003153F8,2,0x0016EFA0,0x0016F014,0x27BDFFE0,0x0016EFD8,False,7,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBoss,Ennemis et boss,0x003159D4,0,0x00171FAC,0x00172020,0x27BDFFA0,0x0017261C,False,35,7,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBoss,Ennemis et boss,0x003159D4,1,0x0016F278,0x0016F2EC,0x27BDFFE0,0x0016F300,False,27,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBoss,Ennemis et boss,0x003159D4,2,0x0016F300,0x0016F374,0x27BDFFE0,0x0016F3E8,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBoss,Ennemis et boss,0x003159D4,3,0x0016F4AC,0x0016F520,0x27BDFFD0,0x0016F614,False,29,6,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossBomb,"Armes, projectiles et degats",0x00315BA8,0,0x00174A8C,0x00174B00,0x27BDFFD0,0x00174AE0,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossBomb,"Armes, projectiles et degats",0x00315BA8,1,0x00174AE0,0x00174B54,0x03E00008,0x00174AE8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossBomb,"Armes, projectiles et degats",0x00315BA8,2,0x00175004,0x00175078,0x27BDFFA0,0x001753F4,False,57,29,12,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossCorn,Ennemis et boss,0x00315C08,0,0x001753F4,0x00175468,0x03E00008,0x001753FC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossCorn,Ennemis et boss,0x00315C08,1,0x001753FC,0x00175470,0x03E00008,0x00175404,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossCorn,Ennemis et boss,0x00315C08,2,0x00175404,0x00175478,0x03E00008,0x0017540C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossPilot,Ennemis et boss,0x00315C6C,0,0x0017540C,0x00175480,0x27BDFFE0,0x00175434,False,19,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossPilot,Ennemis et boss,0x00315C6C,1,0x00175434,0x001754A8,0x03E00008,0x0017543C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaBossPilot,Ennemis et boss,0x00315C6C,2,0x0017543C,0x001754B0,0x27BDFFD0,0x0017549C,False,24,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaCorpse,Ennemis et boss,0x00315CD0,0,0x001754D0,0x00175544,0x27BDFFA0,0x00175660,False,9,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaCorpse,Ennemis et boss,0x00315CD0,1,0x00175660,0x001756D4,0x27BDFFE0,0x001756C4,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaCorpse,Ennemis et boss,0x00315CD0,2,0x001756C4,0x00175738,0x03E00008,0x001756CC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaCutscene,Ennemis et boss,0x00315D74,0,0x001756CC,0x00175740,0x27BDFFC0,0x00175854,False,32,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaCutscene,Ennemis et boss,0x00315D74,1,0x00175854,0x001758C8,0x03E00008,0x0017585C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaCutscene,Ennemis et boss,0x00315D74,2,0x0017585C,0x001758D0,0x27BDFFD0,0x001758D8,False,39,11,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaLever,Ennemis et boss,0x00315DE8,0,0x00175920,0x00175994,0x27BDFFA0,0x00175AA8,False,8,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaLever,Ennemis et boss,0x00315DE8,1,0x00175AA8,0x00175B1C,0x03E00008,0x00175AB0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaLever,Ennemis et boss,0x00315DE8,2,0x00175AB0,0x00175B24,0x03E00008,0x00175AB8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstruction,Ennemis et boss,0x00315E48,0,0x00175AB8,0x00175B2C,0x27BDFFB0,0x00175BF8,False,10,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstruction,Ennemis et boss,0x00315E48,1,0x00175BF8,0x00175C6C,0x03E00008,0x00175C00,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstruction,Ennemis et boss,0x00315E48,2,0x00175C00,0x00175C74,0x27BDFFE0,0x00175C1C,False,25,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstructionSection,Ennemis et boss,0x00315F0C,0,0x00175C1C,0x00175C90,0x27BDFFB0,0x00175D98,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstructionSection,Ennemis et boss,0x00315F0C,1,0x00175D98,0x00175E0C,0x8C850058,0x00175DCC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstructionSection,Ennemis et boss,0x00315F0C,2,0x00175DCC,0x00175E40,0x03E00008,0x00175DD4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstructionSection,Ennemis et boss,0x00315F0C,3,0x00175DD4,0x00175E48,0x27BDFF40,0x00176098,False,48,7,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
8,Dayni Moon,LunaObstructionShrapnel,Ennemis et boss,0x00315FA8,0,0x001760D4,0x00176148,0x03E00008,0x001760DC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
